subscription_id,user_id,plan,start_date,end_date,mrr
b8492e0c-afa0-492c-8f34-a14d8c31b2c2,7d5bf814-dfac-4f46-a6a1-03ad2133e679,basic,2025-07-13,,19
434b4057-1c0e-40b5-b5e4-368de13a8079,62f9b671-7b08-40d9-b09e-0576b178270f,basic,2025-10-22,2026-02-14,19
b35908cf-71d2-498c-bb51-3a84dd62ae4c,18606c4f-2d17-489d-8eee-ce66d1818736,pro,2025-08-22,,49
944c90e2-fd05-4ef1-baa8-9455d1463703,5c8fa387-da56-4e91-a74a-4c0e623f12b7,basic,2026-04-10,,19
c7699d69-a3db-4c95-a0d1-e30699e32c2a,06384798-7bf6-469f-a743-826b221e30fe,basic,2026-04-17,2026-07-26,19
babf7d53-7d89-4123-80d3-a42fa99d6098,9bc5439f-ee17-4909-b319-0f5e3cd3ba57,basic,2025-07-26,2025-12-03,19
d3bde7c9-c634-4aee-8b0f-437e9cd2ba54,98edcaf1-1f2c-40bd-8adc-b18bc2532c74,basic,2026-01-15,,19
3cf0745f-2e42-45a7-a965-96d6bfe7aa92,c8e91735-741d-42c7-80c9-c1dfba40784f,enterprise,2026-03-22,,199
f152148f-8c11-4868-b52c-d8c7cbf583be,32b26699-be6f-4be5-8559-9aa9fe931ddd,basic,2025-07-25,,19
0cfb0b2d-11ff-4621-abbb-541df595e438,7161ce53-0476-4758-b82a-7ed85918e243,basic,2026-04-10,,19
9bf43035-33ee-427f-b7d3-53048d23551d,d7d772ce-06ee-4429-bcfd-b5bd3de0216f,basic,2025-08-12,,19
f3975f27-7462-4460-b061-56abbd57a559,9bfbb105-3461-4f66-846a-5e49608f101b,basic,2025-09-15,2025-10-25,19
160e3e96-bb76-4fe7-ae96-af657ee13b4d,df210bcb-026e-4af2-931d-d3ecc7621ca8,basic,2025-07-27,,19
34833da3-43f4-4502-baaf-9b7314755e19,64ece146-07fe-420d-8e40-55de7f7fcd43,basic,2026-01-23,,19
be23fb51-3d99-438f-8fea-ffe61455a6dd,8dd061b6-5fc5-4c23-bf2d-55110628b1ae,basic,2025-07-30,,19
38a487c4-7756-45f5-b488-f961ddc0966a,ff8277e0-173f-43a7-a4c9-d93b12f46773,basic,2025-11-19,,19
284e8187-48e7-47b7-96bf-000c41bf54b1,0f1c87f5-238d-44e7-b9d6-b2eff2688b6c,enterprise,2026-01-27,,199
54f8f337-2556-4439-bb1e-2c5a8dd5a731,ba15cd5c-7db3-4010-8b2e-cfd24c04e670,basic,2026-03-30,,19
0c0315ae-333d-44ca-9970-2736735d2340,949121bf-ede1-45b2-8186-d31124b97a05,basic,2025-11-16,2026-02-26,19
9dc2e4d5-be9e-4678-a81a-b7bcc7978723,f13f997f-1728-4cbc-85bd-d2347838a02b,basic,2025-10-17,,19
9097fd03-f290-4e60-8ded-9eb3c26ad75f,825c31a6-8972-40c8-9231-5d88e788b5a4,basic,2025-08-13,,19
ff8cd0a4-c565-4853-a7f8-192df7592245,30d098dc-2e36-47fb-b168-14a8cff2ba48,basic,2025-08-30,,19
2adc3197-9935-4a3a-9319-80be64926d29,cc6e428e-78ae-49ee-b30f-c838de08386b,basic,2025-09-18,2025-11-03,19
0783a30e-9d57-4edc-b52d-d31746ab7453,19d6051b-bffb-47ec-9781-0ca2ac4223f0,basic,2026-04-04,,19
13bda951-55f5-401b-84c9-42cedc950397,a8520a57-e730-46ac-9c00-1debb7bec717,enterprise,2026-01-30,,199
fdd26c16-0352-417c-8e97-b8a1bac55771,6ba2dab1-36d3-4668-9824-3acc37c4f892,basic,2026-04-15,2026-10-08,19
8795cb16-fd47-44cd-982f-b0ab1ef55d67,3def7fd8-d089-4718-a77d-0682cb82c170,pro,2025-09-11,,49
dfa0f0e2-8514-4d98-9133-f636ac73860b,22dcdce0-5dfd-4cdf-b711-2194d164302a,enterprise,2025-09-05,2025-12-01,199
ed90d447-cc11-4a80-a6c2-1b39fe3e4ee1,b592c6db-d345-4245-bd54-d973f389fa39,basic,2025-12-06,,19
40e868f2-2135-4251-9c16-3079daa6d7e0,de26a3e6-320c-41dd-b06f-0098f315a56c,basic,2025-09-17,,19
982e7201-c26e-4f72-8bb6-d4bc3e5e69cb,3fb2f3cd-20d7-444b-8b2b-685df57c806d,basic,2025-11-15,,19
945ef32c-72e9-4e42-b82c-07716b29d507,f710ca0a-f93d-4c89-97cb-2a76ec704329,basic,2025-12-20,,19
da91897c-feaa-4274-9a94-96b691c4ceb8,47e2f369-61e7-4ea9-b94b-6192b335ef71,basic,2025-12-22,,19
6f33f0ce-339b-4177-8cde-8f8c35b6104b,58c7f4ea-5010-4d55-92ec-1f2e67e7be4d,basic,2026-02-12,,19
bfc6b6c8-7a0f-4e0e-90fd-e1fb43ec7f22,16c7ba17-7681-4c1a-a0d0-b6775bcaa031,basic,2026-02-23,,19
3b4985eb-8e7c-48f4-8bed-192c31daab43,4959be96-7d41-4f11-a2c4-d8310b3dcaba,basic,2026-04-23,,19
5b76324c-58b7-4523-8036-66628f5ce4f7,317dc254-7d2f-4df4-a1ab-4c9f6c5d34e6,basic,2026-02-05,,19
f807b0c9-7cab-420c-81bb-d26adc40658f,4494cb46-75ce-4576-9fcb-821a89da4c6e,pro,2025-11-27,,49
5cef9859-65e2-49e9-adf7-71d0234ef63c,1d284f86-c9f4-48da-8e8d-1207d3cb222d,basic,2025-11-30,,19
b2addf49-1cbd-45b6-b089-5b75d0e96f1d,2c0679e0-debf-479a-afe6-6ef690a42f05,pro,2026-05-26,,49
9d8f8c4a-3efc-4846-839b-3c2b1ca8e24c,5a396c65-226e-42b5-9c2b-181c60526df6,basic,2025-12-25,,19
c1384c5c-540d-46ba-837f-1f46b99ba1a9,20ca7f68-756f-4b0d-8719-e3277b28633f,pro,2025-10-15,,49
2a179a06-2f34-4225-8cda-b27ef61df201,a90f46ca-f894-4670-bc62-068344864ed5,pro,2025-10-24,,49
c6b8235c-8be3-4440-9734-ae63f73e4e45,7d41d4e0-3686-4223-b49d-615273f88940,pro,2025-09-29,,49
541c6707-8d5c-49f4-83ec-08a5fe3cefb6,5e2810c8-2d1f-4551-a84d-389347f99772,basic,2025-08-09,,19
6131079e-bcbe-4d76-a51d-b3e4464d2be2,b36ce3ea-795d-4154-8290-56eb6de3f7b7,pro,2026-05-30,,49
31332ada-0ccb-4e26-9628-3b9101d94ae8,767edab3-1f0c-4252-8b88-b270cc4046f9,pro,2026-01-20,,49
4a0f2cec-007e-4790-8fa8-77f8bca55589,8ec1eb01-fdf3-4e78-8fc2-1ceaa639ea1a,basic,2026-04-11,,19
b1b43e68-682c-413b-a1e4-239f6c8a2db0,5e4611dd-4fd0-4f58-a765-9d497c8a1c73,basic,2026-06-25,,19
ec9ca10a-02b9-41dd-ae01-1b3f3000bd84,33220149-4f08-4beb-a3ce-e4736907e3c2,basic,2025-06-16,,19
51588ccd-d157-4011-9239-a7498d81e33c,a3cfb820-0d94-4191-bfd6-12e0d504eb5c,enterprise,2025-06-17,2025-09-25,199
77188ce6-1b92-45ef-9be4-f4805f2330f1,b0a1c9c9-7f30-4374-be76-649653d933d3,basic,2025-07-30,,19
aed5c01d-78bd-4564-9429-7681702303f3,b8fdbf85-ee03-4e41-93b2-5d7a9dd6e91a,basic,2026-05-02,2026-09-15,19
269a3d3c-484b-4b73-9d6a-760454a4d4f3,fd628c86-fea2-4aad-b479-799e4f209699,pro,2025-10-02,,49
fa9f7c85-36ab-473a-985f-b12e511d8c4c,e0ec0ac8-f65a-4f0b-8726-36f0998bd91f,basic,2025-11-27,,19
cead7c9e-b59c-4313-890f-2bdd12a769d6,10a750d5-113a-4e27-9786-205e394e8119,basic,2025-09-04,,19
b35751a8-cb34-45c4-bb22-bbb6b55f031c,d93b7fef-444b-47c0-a719-9cac5b37b10c,basic,2026-06-11,,19
2c33ce8d-aff1-4f5d-bf1d-fcba833c1676,15b39770-7e63-4590-a236-a1abf7ddcdc4,basic,2025-11-05,,19
488a78de-5b27-41c5-9925-a6d86bd4e041,c2d0d100-d9df-4175-8705-a9de902cdcb4,basic,2026-05-16,,19
26563c9f-8682-49c5-9340-d259e978f9d4,7d948be4-eb22-42c3-a4a5-72ee001b4c2a,basic,2025-11-01,,19
88ea963f-3558-4b3f-8295-6de8697ce0d5,a0fe288f-ed0f-4019-8101-8de4e5a8ec6f,basic,2026-06-19,,19
e4ffa612-ac41-49bc-b516-e72be11fd941,3662b5d9-31e4-43eb-b95a-b10de616ae69,basic,2026-07-04,,19
d2c27bd6-d042-4207-b031-80ac10020f1b,32b8030a-fea4-4d28-af48-bac8bd0e9c6f,enterprise,2025-08-12,2026-01-25,199
39ba4c41-7089-4452-8724-51da88692759,92c7baf5-2dd1-42b5-8070-f366d731f3fd,basic,2026-03-13,,19
82e6a5de-6fdd-469c-b7fe-4e5083ecbb42,8779db95-7f16-468c-8e91-863ff14025d1,basic,2026-01-29,,19
d8d93f58-80e3-4375-a954-66a542773892,f340529b-18f7-4cc1-8866-abb6b9b7c60e,enterprise,2026-06-07,,199
a0df3dd3-6c04-49a6-8e4a-31fe97b80ca7,ac8121f6-cff3-41c3-b68b-a7fc455f9a7e,basic,2025-11-14,,19
e29d5e5f-8460-48fa-9b18-e1fce4c22e15,c62e6287-ee9a-42ac-a293-adc0b962612b,basic,2025-07-10,,19
f3ee3066-384e-4818-b72e-c56b6376f47f,1daea78f-1c63-46da-9b61-7ee9b6985ffc,pro,2026-04-14,,49
6d1a8361-1a44-46c5-8e08-0cfad042da2e,72b3144c-9973-459f-83be-06092496120d,basic,2025-12-05,,19
3e60b0d4-f93f-428b-bf32-b9e3c12e4e30,2e49eccd-077b-40bd-b012-0d4237a443b0,basic,2025-12-16,,19
ce612b83-6f9a-4cfc-9df2-fc3c83c79848,c07cfe28-69bd-4129-b115-5dc53c405c85,basic,2025-09-16,,19
42045012-b0de-49ac-8ff1-c220a3e77314,990ff1b6-06ff-429f-969e-8b2f52aca104,enterprise,2025-10-18,,199
8a86987b-7783-41b5-9e11-874506d36737,adc64ace-afc0-43db-811c-b2e10437afea,basic,2026-03-19,,19
13a135e1-5db6-47fb-8223-35669487cf22,6262ba6f-ffd2-4945-9636-eaee1ba6cb1f,basic,2025-10-08,,19
097ac38d-5cee-41af-bf5a-ce1df1158132,e3ba6dde-71f6-4020-93ae-0afd8087f030,basic,2026-02-18,,19
8d67aa0c-f796-4c31-b4be-33bc4d0ce0ad,9964794b-6434-4bdb-b845-d30a2a9b3725,basic,2026-05-05,2026-09-21,19
236fd902-ccb3-4af9-a5c5-1a8eedf0e3cc,55e33f27-3aa0-4737-999b-4cb2abfb2821,basic,2025-10-09,,19
0b93007e-73cb-4b60-b776-8cf951358047,f2bc2e7b-7c1b-4ad7-9867-875480b22f60,basic,2026-03-17,,19
d0228ca1-b001-4e12-b610-8c532f26f3a6,33a516ad-fa7b-4b8c-b66d-48e7712247d4,basic,2025-11-20,,19
30e6aad5-3cd7-4e8d-a216-5919fd624cb6,6b651e8a-7a5a-461a-9957-bfd6d4a889e9,basic,2025-07-26,,19
eaafa357-8c32-45f0-900f-560a5e65278f,4bc9fa4b-1683-43fa-9f4e-e53b00744b20,basic,2025-07-22,,19
bb0a8c5a-c49c-4d82-8bae-97689ca00a59,00caafe1-460c-46c7-b540-cdc43a218dfb,basic,2026-05-23,,19
487acca9-3045-4c71-b06f-bea9daa71dd6,497cdcd5-537a-4ee3-83af-7caaaaba3baf,basic,2025-06-15,,19
8bc4044d-3f8a-456a-be40-979425da8823,a77fb999-6a6d-447e-8d5c-2e682c38f7a2,basic,2025-09-17,,19
d746a27d-2322-446e-a478-578dab554c85,caaa9a87-6354-49b3-876b-9e6010ebdfae,basic,2026-02-12,,19
6313319f-c5de-4a61-93e8-d0c85691ceba,ee371347-c5b6-4abf-ae1f-8f275c696fcd,basic,2025-06-25,2025-10-07,19
3b090882-8e6f-42c1-a77e-b85c0755c9bc,85be6875-aec8-4e40-9342-089f6997340e,basic,2026-06-12,2026-09-15,19
63b2b4e2-c39f-473b-bf8c-9cdc6b636af8,a0008641-9bc8-4d4a-b0c1-5fb925e594e4,basic,2026-04-16,,19
763bca43-944d-4838-b781-c23a5a2785c2,1815e163-9158-41c5-a07a-35df254e76f5,enterprise,2025-07-22,,199
61652e7d-f642-4770-a814-f54b4662dee3,58382f9e-9601-4949-9aff-022053289e9e,basic,2026-05-12,,19
ace8d3ba-b11d-4a9c-b4e7-14b567776f3a,48d3d5bf-3210-495a-8b2a-f049febe9ef1,basic,2025-10-22,2026-01-01,19
dd64e6d6-ecf3-43f4-8e32-554ff4fd2b55,2fbed9ec-1d7c-4a2e-8593-cfd02e345fe8,pro,2026-02-10,,49
6fc68db1-56a6-451f-8d89-f92e36a0c687,47f2c69c-25fe-41c8-9f4c-b3ae86a57f41,basic,2025-11-17,,19
9d52a662-5da4-4b39-9d49-ed1c669abe04,54caf899-39de-4f9b-bba6-02d24e715380,pro,2026-02-03,,49
892a80e8-62b5-491d-a8f9-cf13b6340527,434bda79-9eb5-4618-a932-115cb7053d15,basic,2025-12-01,,19
2b7d20a1-ba96-4828-a967-cf5b91198272,1412f2a4-31ea-4176-ac91-7300811b9be7,pro,2026-05-02,,49
e0f9d762-dbbb-4784-aa77-c4ae16f23270,1c16e975-dafb-4641-920f-77bdb3820997,basic,2026-04-28,2026-10-15,19
d49e7872-ad7d-4ace-af0f-c40b31e74637,786a1fb4-2442-4230-9c16-c32c575a4ef7,basic,2025-07-21,,19
10e32e52-7e0c-4b1a-9d12-e350a6cc5388,088d8d4c-4dd6-4436-a880-facfa8ff74c3,basic,2026-03-02,,19
132c126c-0c78-4098-9ed8-905f8ededdfe,53c53b43-f693-4e9d-b57a-5a4fdb98d0fa,basic,2025-08-24,,19
5addd803-8d40-4056-b60e-26375a1100b7,a427eb2d-dc00-4007-9b9b-571b816e7069,pro,2026-05-26,,49
80bd5cfe-7852-4388-b49d-65b4cdf8d357,e1e47452-0758-4dea-b2b8-7fcd6e88102d,basic,2026-02-20,,19
d02fe920-aa89-40c1-805c-78c3ad6894d0,2be7b2ff-00bb-45a2-bc8b-3db0615fab92,basic,2025-11-23,,19
979ecd3f-e46c-4ebb-9420-c76c7da9d718,0bc22553-5ef3-4ae1-a80e-e649b48a1e5d,basic,2026-01-06,,19
d6d8a92f-6ac3-4882-b254-8a0a8c48fa78,c0bc22fe-2270-434b-af29-489511e460ff,enterprise,2025-11-17,,199
ca28a7a9-e85d-4ebb-96b4-1f3d9a00786c,be93937a-07bc-41cc-b41c-ed7bd6d7eba2,basic,2025-11-21,,19
1f462fff-649f-44ad-82a7-5e2b1a0b1574,d33b7aaa-ca74-4a6c-8175-a155b88a4392,enterprise,2026-05-12,,199
8c610a2d-73b6-4250-83f3-6056330f43b3,540ab9a6-8721-430b-a8b5-ea2bb1429fc0,pro,2025-10-16,2026-03-10,49
4d86b47c-48c5-4fda-b8e0-f3c1bc523f67,8c759999-b9c6-4f94-a8c4-c270f01a2705,basic,2026-03-31,,19
18bc1e6e-a61c-4a94-ad09-ef819a56df54,424ca5b5-48e0-4d6d-9555-7b311ac7a907,enterprise,2026-03-20,,199
d2a9d660-5654-49db-ad02-ab4ef9204ffa,f0e3eb6a-ec5c-4bc4-b768-b644e29093f5,pro,2025-08-07,,49
d4689067-283e-41da-9b62-9d57d29e2f37,795bc6e1-8f78-4afb-8e7e-c10bab2b4dcc,basic,2026-01-19,,19
ae762305-0822-4f1c-998e-51f8eb6c005e,3ca381a8-3592-4771-9979-a6c4bc9937f3,pro,2026-05-21,2026-10-28,49
dd9bd00c-d36c-47d9-a47a-45500aff8229,587144c4-b08f-4714-a6b8-9dc7505351d5,basic,2025-11-16,,19
bc952297-e6c6-461c-bde5-41aabb922576,ab5a05be-7acc-411f-9b8f-598b77851a62,basic,2025-12-27,,19
f88793d6-ec7c-4e86-b37f-ea611b543a6a,bb3d0bdf-4139-4da9-bf83-4d390f3451d3,basic,2026-02-04,2026-05-16,19
4e1ca16f-aec2-474b-a049-6b1e5b8bd3fb,527d3a7e-9f9b-49f7-a292-148216b9854c,basic,2026-03-09,,19
21e5c59b-250e-4acf-aeb2-9eecb66178ae,3314ac82-5e04-4e23-a396-0dd68fcc22b5,pro,2026-02-20,,49
f5619b81-e6df-4dbb-9ebe-577469af9a4a,98df1722-d227-4577-9ab2-9f043034ed4b,pro,2026-02-12,,49
0b6974ba-fd7c-41a1-b0cc-42199d42f59b,c9077283-3488-4f27-a58c-88626b591d85,basic,2026-04-25,,19
43620ced-aaa2-461c-b601-c3750faf2b5d,ae4a02fe-0203-4439-8eec-d12088d4720c,basic,2026-03-24,,19
6e08a0e6-3463-455a-b92a-fc0df4c9821a,caf21a7b-9cbd-4fa3-81c1-bd525f78bb08,basic,2025-12-27,,19
4d5d57e3-6283-4544-9706-123f676ed5bb,6ee33e7c-1950-4af8-b835-a0b9d5457519,pro,2025-12-14,,49
f6bb7b1e-4e96-4ee8-8eae-d000914c0780,ccb9cb75-5c52-4a58-a51a-612bb78889a2,basic,2025-12-30,,19
2d70918d-3393-46e7-b0d0-30b3e2084eef,0a69a29f-b3a0-42f8-b20a-f4cc67f3ca70,basic,2026-04-07,,19
b21eeece-b886-4eb0-983e-1fd54be761d5,74d91f08-aa9b-44c9-8865-8b780ed43c01,basic,2026-05-08,,19
b486fa07-b639-4d2d-a951-0f2ebefef1f1,95c0f4da-c5d0-4713-93ea-87527018ce00,basic,2025-12-08,,19
20db558a-5461-4bbe-a9ce-a1541ca215ac,9373d889-c742-49db-92eb-dd02fb257ae1,basic,2026-04-03,,19
150244a1-a295-4f3f-b863-a5986ddab688,a0b1c1bf-0232-486c-8436-1aef54bbc5e4,basic,2026-04-09,,19
fbf705a4-2d8c-4214-a51a-25906478fe9d,7fc3efe4-f7aa-4c07-bb13-0a02f63e9ac8,pro,2026-05-13,,49
97a40483-1402-4c7b-afdf-15887151aa9f,fecbd283-afef-4e2f-973a-98b6c371105c,basic,2026-01-30,,19
0299fa23-6756-498b-b8f9-dccb299f0eeb,3a30a093-708d-42ea-bba1-33a24608ad1d,basic,2025-11-26,,19
078b4f8e-ddc3-4333-9405-55acd2130a1d,5685ef27-e2f9-498c-acc8-d22b6280ce01,pro,2026-05-29,,49
d317bd9b-279c-42d4-8ea0-693af7a4c43f,504e1c28-5c19-43a1-a324-8b99fd4e6427,pro,2025-09-28,,49
2b2231a7-8ce0-495f-bf51-c1a85ca15922,ccd44d48-bc00-4916-ad77-261e9494dde2,basic,2026-01-06,,19
83c0d004-9db9-4920-906c-0fe4d5575492,c087f984-b1f0-4da9-8d63-b07527f690e8,basic,2026-01-14,,19
c4ec3920-c7d4-42d9-b215-1adc8e73f273,72d36eb2-e092-4cca-a144-6a5b4e1a041f,pro,2025-07-09,,49
2d68c9b9-d234-4084-a66e-7af0a2e55df7,24030aae-0b7d-452c-be1f-02b4d3f65b91,basic,2025-11-14,,19
3f326e6e-4c5d-4244-9c5e-59c818259d85,177ade29-f8b2-4e20-b134-b2b80a840a07,basic,2026-06-04,,19
8083615d-3457-448b-83fd-112abda4118d,31b3a7d1-562c-4975-b067-23a457cb78ea,basic,2026-06-03,,19
7d83739a-9cde-457f-8748-b763d54bf771,482f3d0f-89d5-47c1-8e8b-c4f7860e8910,basic,2025-06-03,,19
a1d7f217-c9e9-41ed-a395-c32925ad3e51,4c395d7d-6ca6-4f77-8a4f-4b6aac0e8bf9,basic,2025-11-11,,19
a4fb72a9-4275-4e1d-bee8-3ae766110fe9,45173300-624a-4373-b6f1-5bf21500e16a,pro,2025-09-23,,49
6d8ca00b-8642-4822-9c62-58ab58984900,120be893-22e8-46e8-a7b7-382b640e08d2,enterprise,2026-02-03,,199
cadf266c-a6f9-4042-b2d5-f7a17362b5f1,7a5c8503-1990-4432-b6eb-ddd8568aaeac,pro,2025-12-16,,49
360397c2-68ae-4e2b-9aeb-de570be5c0e0,dd123870-917e-4cfe-bb21-66b81da0e301,basic,2025-09-04,,19
b40d9047-cdf4-44d5-b8c8-34c946a8bab3,3e811737-7574-4fb8-bef5-111c6bd9e474,basic,2025-12-04,,19
75a293f4-60e3-4d14-8444-4acc07a655d2,33bc6151-16f8-4e75-9c56-1a7286c10798,pro,2025-11-30,,49
cdc74150-0855-4714-a2ff-0f88851edda1,2542da02-d76b-4900-a822-b4e60e80dfd9,basic,2026-03-07,,19
b4c79765-cdb3-4895-a45f-fbf2817a6a25,4684379c-d2d7-4638-bd90-e1f38a0ea09a,basic,2025-08-25,,19
44702871-6898-498e-95fd-917096848495,a1d63b7d-dfa5-4aab-8676-376abc65e0db,basic,2025-12-16,,19
0d88f76b-80c1-4ccc-8ba8-198b91470960,ba085467-45da-4d1e-8237-29779c423aff,basic,2025-10-17,,19
3901b269-c85f-45b2-b2e4-84b0b2ebd18b,151596d5-721e-4a7e-bce3-49791c216f3d,pro,2025-11-10,,49
fb5de7f4-5291-4d44-bf38-94ae084b0efc,c8a744d2-9170-4083-826b-8558f8624d85,basic,2026-06-12,,19
b8a7fc4c-0aee-4ec2-898a-fd021cf05745,7b687624-c91d-4d3d-a19c-bfaf6c35debc,basic,2026-05-21,,19
0759acd7-c6a4-4304-986a-d5782ea7c7e2,ca281de9-5325-4181-9147-21b398a102e0,basic,2025-09-02,,19
2d8a4d5a-c7fd-4c17-8fbb-e9a647a6d062,5d9a18c2-3313-464a-aa93-302c29101c25,basic,2025-11-05,,19
a3464a53-6164-40f5-8412-a80b7cf7b8dd,4dadee7c-ea7a-476f-9d8a-72cac957f963,basic,2025-09-16,,19
91149f7d-1669-4a08-a068-fe0eaa92edf6,031e62f2-8a95-4a01-af4b-8561945a147b,basic,2025-09-16,,19
f33c3165-6388-4527-a8fb-c38021c05140,a31f70b6-c280-4376-ab57-370077029d7c,basic,2025-11-26,,19
89997034-b284-47f1-bae6-db631f15acb5,fea4b483-6089-424c-b9b7-4c09fbe2df6e,pro,2025-10-10,,49
816204e3-16f0-457a-b495-59acd7a4a106,7af6bc51-93fc-4ac9-bff7-cc31cfe07a04,basic,2025-10-20,,19
f9999a9d-5b99-4683-96dc-e585a784ba93,c3a0f210-593d-454b-a13f-8a8c5143ecc5,basic,2026-01-28,,19
22f870e5-ac34-4489-9c42-2c50691f89d9,e2e31bfa-8748-475e-9dd3-794651cb73c4,basic,2025-12-13,,19
18cd866a-56ef-4ec0-a899-06e21cc0fb80,9d2a24e2-652b-4d88-99f9-bcfb6598bfc2,pro,2025-11-04,,49
80d2989a-2374-4f00-9531-46cfd60ea83c,c60d9cee-4b01-44aa-b566-f00972490577,basic,2025-07-26,,19
c389434c-03c3-40f9-bdbb-653bb66c48cf,53680389-abdf-4f5b-aca6-2b5f45ac2364,enterprise,2026-04-25,,199
f1be9539-f58a-413c-a530-ace1efa107ee,f2ed1c4c-5deb-40a6-a97e-772b797fed39,enterprise,2025-06-24,,199
81418bed-14bc-45f4-adad-75bcaf95dc6c,36074416-cdf3-41ac-af31-3e883f3874e4,basic,2025-10-14,,19
c59e6e65-5aa8-4fae-8ebd-ccffc057f76d,e4b41eb9-c12b-4e65-8125-cbff540e7237,basic,2025-10-08,,19
ca11ae03-837e-45ad-a8d0-fb7f1ef4187b,d118c921-82f9-4221-b02d-b3e895de653e,basic,2026-03-20,,19
0f466075-b652-4607-9376-8e3a59d9bbe3,63818459-09a1-4d92-835f-0db3a3e413a8,pro,2026-04-10,,49
6b43d661-9624-45b2-98fc-16fd3bbcf035,028d3364-ab93-4a87-a521-a1398df742d6,pro,2026-03-25,,49
89afe69c-4671-476e-9387-03ed2d50b533,473deb0c-5094-4566-b2f9-2e6813bb4cf5,basic,2025-06-29,,19
926b7a72-18a8-4404-83b1-e48f1ef28216,0cc7d141-0aa8-490a-93c0-81df714bff69,pro,2025-12-17,2026-04-21,49
63028a62-9414-49c5-b249-486ced71aafd,4b36c531-60a5-4cca-82ba-4306d60801b6,basic,2025-11-25,,19
c63f0f6f-e2c8-4415-ae23-3bcbfd0b2cd2,8e58b0b3-eed4-4a01-b643-e8fbeb42ae9e,basic,2025-10-06,,19
481eb7d6-41da-4a40-8f57-8f4f75ed55a1,4d410868-81e0-4689-8f65-1fb9a7e7cf28,basic,2025-11-06,,19
38244965-a56c-48b2-b0ec-b527d2cdc3bb,16b51b13-d8fb-461d-a902-c3fd73e0fca2,basic,2025-08-30,,19
f7543e4d-4fd4-4154-8890-a52b7bff791a,559b9878-48aa-4bfa-b4bb-568b891a405b,basic,2026-06-07,,19
4869e9ff-da2a-47f1-a018-f50330857708,df585e15-4854-4139-8070-8fa0b48958d6,basic,2026-04-24,,19
c28c68dd-9c19-41c6-8f22-a64c8cafdb1b,6a0cf81d-8a08-4e1d-b87c-819529666fc7,basic,2026-02-24,,19
39ba6f79-497b-4611-9b30-d4e277d41b6b,d80a293a-ce9e-41ff-bb4b-66a978ad8f41,basic,2025-11-28,,19
52ad0856-7430-4fca-9176-8af6355a5885,58a99c8b-5a75-4a15-ba4c-2e682cb3d02e,basic,2025-10-03,,19
e4cf8b4d-b514-4e22-89a1-de831d5d09c0,d3efe89a-5131-412f-8a1a-f409057cc0ec,basic,2025-11-07,,19
306f9cdc-9d12-461a-901c-143f08f9817d,29059350-9ffa-4fc2-8003-bf273f7ff978,basic,2025-12-21,,19
23aed43b-8a98-43b8-9d09-be9e7477df67,d1eb03e0-69b2-4d1f-9fed-89612c001e1d,pro,2025-09-16,,49
ac559239-cac6-4c17-a407-6d3726db7695,d0ef56b4-d5f3-4a79-9a66-ed25de09a11e,basic,2026-01-02,,19
1d23f569-d834-4919-b1b9-20fd50e7fad6,789f2cad-37aa-4d25-8153-25e54fd9227b,basic,2025-08-26,,19
bcd46a6f-13fb-4a22-9fba-ae1629d26e42,f09b75a4-d93c-4487-84c8-feaa65a616cb,enterprise,2026-05-22,2026-10-20,199
d2dc99c9-b913-4ad3-8f39-8f69eb97cf83,26471122-1f3b-489b-a7f5-8befa4603265,basic,2025-08-21,,19
56f71184-0095-40b9-83ec-0657fc676e02,f0e3de9a-a6a5-4def-9c77-e5c243109c47,basic,2025-09-04,2026-02-22,19
c001f2a7-e229-492c-9978-1115df4930ea,a062d160-da39-4f60-b42c-af2d69fc4b72,basic,2025-12-06,,19
1f14515a-004f-4f80-9614-29d8332b8629,dd4be6fb-75e5-44cb-a7ab-d38595583263,enterprise,2026-05-19,2026-06-26,199
55cfad5f-35f7-452c-9d9b-8e3e0c6ee738,fa6a2382-c354-45cd-92e3-b0f0c6c15903,basic,2026-03-10,,19
30a0d395-c7b9-459b-98a8-9e8de62390cf,0d2cc0f9-3341-45f6-9b70-eda209b1292f,basic,2025-08-29,,19
46d752c1-0748-40e5-b5c0-6259a4ec90f7,ed970149-e04f-4bd9-9bb6-6a6b93bdb73a,basic,2025-10-02,,19
2957c5d5-efd2-41fc-90c1-146848017a92,275fb877-ddb3-43f6-8aec-1956b156e1c8,enterprise,2026-02-01,,199
a465199b-82a4-4209-94c7-2cd4522c54fd,57701f95-fada-4217-986e-f38ce8fab2e3,basic,2025-12-13,,19
56ccb864-1c86-4af6-84be-c1c6ed5b761a,657e129c-74d6-4ffd-9545-14df0dada02b,enterprise,2025-11-24,,199
63b031b2-f05d-4133-8a26-37b4c97fa1f6,66fc0b70-893c-4598-a63f-3832c2aef258,pro,2025-11-16,,49
e911a3e9-ba2c-43e3-af69-2f98ca009b2f,5afdbb65-53ae-4381-a623-4c53e7bb829f,basic,2025-10-24,,19
e0995f0e-3e0e-444d-a163-8b4a87b24185,9bffe75c-d1a5-48b0-a3fa-e65482076359,basic,2025-11-14,,19
e3529ea4-8001-4fa7-9cba-276839af0451,5a65cb3a-f662-4bb8-ba3b-1f0b19b8fde6,pro,2025-06-15,,49
