user_id,feature_name,first_used_date,times_used_30d
69dac036-889e-41fc-9a17-e260ad068dc0,automations,2026-02-23,31
69dac036-889e-41fc-9a17-e260ad068dc0,reports,2026-02-17,7
930143e6-2df7-4a70-a9dc-4610c2ed039d,api_access,2025-11-07,4
930143e6-2df7-4a70-a9dc-4610c2ed039d,reports,2025-11-14,27
386ec80a-b731-4159-94a8-f06520f4df3c,dashboard,2025-07-20,15
386ec80a-b731-4159-94a8-f06520f4df3c,reports,2025-07-20,19
386ec80a-b731-4159-94a8-f06520f4df3c,api_access,2025-07-23,28
386ec80a-b731-4159-94a8-f06520f4df3c,automations,2025-07-26,44
386ec80a-b731-4159-94a8-f06520f4df3c,integrations,2025-07-21,19
3eddffea-6290-49c9-afad-4f20d49ccf5b,dashboard,2026-04-23,15
8c1f1d0b-c63c-4a10-98af-4ec610ecabf7,automations,2026-04-30,38
8c1f1d0b-c63c-4a10-98af-4ec610ecabf7,api_access,2026-05-04,2
d1c25661-de6e-479c-8576-4f84a6fb8e50,automations,2025-11-26,39
d1c25661-de6e-479c-8576-4f84a6fb8e50,reports,2025-11-24,12
d1c25661-de6e-479c-8576-4f84a6fb8e50,integrations,2025-11-25,30
d1c25661-de6e-479c-8576-4f84a6fb8e50,api_access,2025-11-29,37
d1c25661-de6e-479c-8576-4f84a6fb8e50,dashboard,2025-11-28,50
5bc5ed30-708d-4566-baa3-1f08db70758c,reports,2025-10-11,24
5bc5ed30-708d-4566-baa3-1f08db70758c,dashboard,2025-10-10,16
60cb7f5a-9124-4cf2-9b97-766267c74050,reports,2025-09-04,1
60cb7f5a-9124-4cf2-9b97-766267c74050,automations,2025-09-08,47
c7c044ae-e1ec-4ca4-864f-2db9dc1be593,reports,2025-09-27,24
c7c044ae-e1ec-4ca4-864f-2db9dc1be593,dashboard,2025-09-28,22
76fe9d7b-e96b-496a-a6a3-4aadf755bc6b,dashboard,2026-03-29,49
76fe9d7b-e96b-496a-a6a3-4aadf755bc6b,integrations,2026-03-20,37
db843c0b-1d1f-4cd1-926f-98df9dd0b092,integrations,2026-03-14,16
db843c0b-1d1f-4cd1-926f-98df9dd0b092,reports,2026-03-15,32
db843c0b-1d1f-4cd1-926f-98df9dd0b092,dashboard,2026-03-15,44
a9fb4d04-68b3-4619-8fb2-f5fb9a6b7e10,dashboard,2026-03-29,11
a9fb4d04-68b3-4619-8fb2-f5fb9a6b7e10,api_access,2026-03-27,7
a9fb4d04-68b3-4619-8fb2-f5fb9a6b7e10,automations,2026-03-31,14
a9fb4d04-68b3-4619-8fb2-f5fb9a6b7e10,integrations,2026-04-02,35
68663602-f682-4073-93de-48a34f70280b,api_access,2026-03-19,19
6811165b-873a-433a-8849-253f9901d6e3,reports,2025-08-18,29
6811165b-873a-433a-8849-253f9901d6e3,api_access,2025-08-13,20
6811165b-873a-433a-8849-253f9901d6e3,automations,2025-08-13,48
6811165b-873a-433a-8849-253f9901d6e3,integrations,2025-08-13,32
6811165b-873a-433a-8849-253f9901d6e3,dashboard,2025-08-10,2
fa290073-d32f-4fa7-9df8-0d7f91c44ac7,reports,2025-10-31,18
fa290073-d32f-4fa7-9df8-0d7f91c44ac7,integrations,2025-11-05,33
fa290073-d32f-4fa7-9df8-0d7f91c44ac7,automations,2025-11-01,5
fa290073-d32f-4fa7-9df8-0d7f91c44ac7,api_access,2025-10-28,11
2fe1516e-6b7e-43b9-b2f9-c1e47352fab9,api_access,2025-06-15,10
2fe1516e-6b7e-43b9-b2f9-c1e47352fab9,automations,2025-06-21,2
2fe1516e-6b7e-43b9-b2f9-c1e47352fab9,integrations,2025-06-21,8
2fe1516e-6b7e-43b9-b2f9-c1e47352fab9,reports,2025-06-21,37
802ea916-db3c-4290-b495-c484006d0fc3,dashboard,2026-04-28,29
802ea916-db3c-4290-b495-c484006d0fc3,integrations,2026-04-27,3
802ea916-db3c-4290-b495-c484006d0fc3,reports,2026-05-05,23
58ab6ab7-e78f-4cf9-bdc0-6bd78c6b10e0,automations,2026-06-03,47
58ab6ab7-e78f-4cf9-bdc0-6bd78c6b10e0,integrations,2026-05-31,4
4da35ab5-8363-44c9-9b89-61fca0208c71,integrations,2025-07-15,26
4da35ab5-8363-44c9-9b89-61fca0208c71,automations,2025-07-12,23
b4c0a2a1-825b-47fd-815a-b577921bd329,api_access,2025-10-19,49
b4c0a2a1-825b-47fd-815a-b577921bd329,reports,2025-10-16,34
b4c0a2a1-825b-47fd-815a-b577921bd329,dashboard,2025-10-17,1
b4c0a2a1-825b-47fd-815a-b577921bd329,integrations,2025-10-20,36
b4c0a2a1-825b-47fd-815a-b577921bd329,automations,2025-10-13,5
17cbfad6-6501-4e4f-b0bf-4b4fce73a22d,integrations,2025-12-19,36
17cbfad6-6501-4e4f-b0bf-4b4fce73a22d,api_access,2025-12-20,21
eadfff4d-e672-45a2-8412-98a1811e1d18,automations,2025-07-01,43
eadfff4d-e672-45a2-8412-98a1811e1d18,dashboard,2025-07-03,1
54cfd278-4a93-4ff6-b2f2-08c7b1ad5891,automations,2026-04-05,8
54cfd278-4a93-4ff6-b2f2-08c7b1ad5891,api_access,2026-04-01,3
54cfd278-4a93-4ff6-b2f2-08c7b1ad5891,integrations,2026-04-08,45
54cfd278-4a93-4ff6-b2f2-08c7b1ad5891,dashboard,2026-04-03,11
1c8be822-753a-40cd-9823-a3e63fb2d7c3,api_access,2026-05-13,48
1c8be822-753a-40cd-9823-a3e63fb2d7c3,integrations,2026-05-14,48
1c8be822-753a-40cd-9823-a3e63fb2d7c3,automations,2026-05-14,24
1c8be822-753a-40cd-9823-a3e63fb2d7c3,dashboard,2026-05-22,28
1c8be822-753a-40cd-9823-a3e63fb2d7c3,reports,2026-05-19,11
ca913151-2412-4c6c-83ee-566973695b1a,dashboard,2026-04-07,21
ca913151-2412-4c6c-83ee-566973695b1a,reports,2026-04-04,32
ca913151-2412-4c6c-83ee-566973695b1a,integrations,2026-04-06,46
ca913151-2412-4c6c-83ee-566973695b1a,api_access,2026-03-31,1
ca913151-2412-4c6c-83ee-566973695b1a,automations,2026-04-08,21
b79d931d-08b1-4b28-b091-9a9111481fdb,integrations,2026-06-07,22
b79d931d-08b1-4b28-b091-9a9111481fdb,api_access,2026-06-01,16
b79d931d-08b1-4b28-b091-9a9111481fdb,dashboard,2026-06-01,28
dc8ffccf-bfd2-458b-8932-fdbb88d888d8,integrations,2026-01-07,17
370e3bea-d317-42a5-9b5f-b2090a878a4f,dashboard,2025-10-28,45
370e3bea-d317-42a5-9b5f-b2090a878a4f,api_access,2025-10-22,36
370e3bea-d317-42a5-9b5f-b2090a878a4f,reports,2025-10-21,46
039faef9-35ed-462a-94cd-54ca5c3cb23e,integrations,2025-09-14,5
039faef9-35ed-462a-94cd-54ca5c3cb23e,reports,2025-09-21,31
039faef9-35ed-462a-94cd-54ca5c3cb23e,api_access,2025-09-13,26
039faef9-35ed-462a-94cd-54ca5c3cb23e,automations,2025-09-20,29
039faef9-35ed-462a-94cd-54ca5c3cb23e,dashboard,2025-09-13,41
1774046a-49d2-49c1-8d33-dabf35970d38,dashboard,2025-12-31,21
1774046a-49d2-49c1-8d33-dabf35970d38,automations,2025-12-28,29
1774046a-49d2-49c1-8d33-dabf35970d38,api_access,2026-01-02,5
4a35a223-4024-4241-a92a-5a7bec9d1872,automations,2025-09-28,45
4a35a223-4024-4241-a92a-5a7bec9d1872,api_access,2025-09-24,33
4a35a223-4024-4241-a92a-5a7bec9d1872,integrations,2025-09-29,22
4a35a223-4024-4241-a92a-5a7bec9d1872,reports,2025-09-27,50
1cc5b6a9-31f5-4bbc-8cf7-182c9503a341,integrations,2026-04-22,9
1cc5b6a9-31f5-4bbc-8cf7-182c9503a341,automations,2026-04-18,1
1cc5b6a9-31f5-4bbc-8cf7-182c9503a341,reports,2026-04-18,45
1cc5b6a9-31f5-4bbc-8cf7-182c9503a341,api_access,2026-04-15,25
93f41a2f-1c2c-4f12-9cb3-d564a28965b6,automations,2025-11-19,26
93f41a2f-1c2c-4f12-9cb3-d564a28965b6,reports,2025-11-23,36
93f41a2f-1c2c-4f12-9cb3-d564a28965b6,api_access,2025-11-19,45
93f41a2f-1c2c-4f12-9cb3-d564a28965b6,integrations,2025-11-25,12
93f41a2f-1c2c-4f12-9cb3-d564a28965b6,dashboard,2025-11-19,47
9e5a8551-1122-4386-96fb-3f9cf0370119,dashboard,2026-04-21,25
9e5a8551-1122-4386-96fb-3f9cf0370119,integrations,2026-04-28,40
3a22a925-c310-4d3c-a5de-c4e1eaacf38e,automations,2025-10-14,50
3a22a925-c310-4d3c-a5de-c4e1eaacf38e,integrations,2025-10-13,34
77b9cab6-cbc1-44f5-a548-1f13c04a12d5,integrations,2026-03-21,39
77b9cab6-cbc1-44f5-a548-1f13c04a12d5,api_access,2026-03-22,33
77b9cab6-cbc1-44f5-a548-1f13c04a12d5,reports,2026-03-23,25
77b9cab6-cbc1-44f5-a548-1f13c04a12d5,automations,2026-03-22,43
77b9cab6-cbc1-44f5-a548-1f13c04a12d5,dashboard,2026-03-21,44
e29c4320-1b63-47a9-ba99-68376e813748,automations,2026-04-26,40
e29c4320-1b63-47a9-ba99-68376e813748,integrations,2026-05-01,12
b9b42755-be2b-4061-acd3-f614e53283c0,reports,2025-10-15,15
b9b42755-be2b-4061-acd3-f614e53283c0,dashboard,2025-10-06,37
a7536d3b-f265-4ce3-90b9-6997c1faa99f,integrations,2025-09-16,1
a7536d3b-f265-4ce3-90b9-6997c1faa99f,dashboard,2025-09-23,40
45e93f88-4bca-43c2-8afe-9be91813d29d,api_access,2025-09-08,47
45e93f88-4bca-43c2-8afe-9be91813d29d,integrations,2025-09-10,41
45e93f88-4bca-43c2-8afe-9be91813d29d,reports,2025-09-09,10
03956b67-f8f9-483d-b2bb-caf8d0db43ee,automations,2026-03-21,28
03956b67-f8f9-483d-b2bb-caf8d0db43ee,dashboard,2026-03-22,12
03956b67-f8f9-483d-b2bb-caf8d0db43ee,reports,2026-03-21,4
a75e7aa1-2356-4582-bef6-3d218e7c49ac,automations,2025-07-25,4
a75e7aa1-2356-4582-bef6-3d218e7c49ac,reports,2025-07-22,1
a75e7aa1-2356-4582-bef6-3d218e7c49ac,api_access,2025-07-25,22
31476df3-88ff-49ea-b707-9a94d062f49c,dashboard,2025-06-30,26
31476df3-88ff-49ea-b707-9a94d062f49c,automations,2025-07-06,27
31476df3-88ff-49ea-b707-9a94d062f49c,integrations,2025-07-01,33
fbeac734-fb23-43e0-bfab-89febad2bdb3,reports,2026-04-01,50
fbeac734-fb23-43e0-bfab-89febad2bdb3,integrations,2026-03-24,12
fbeac734-fb23-43e0-bfab-89febad2bdb3,dashboard,2026-04-01,38
e9093da9-98f6-4cf4-a177-bf9ee0fa3888,api_access,2026-03-28,39
e9093da9-98f6-4cf4-a177-bf9ee0fa3888,dashboard,2026-03-29,49
e9093da9-98f6-4cf4-a177-bf9ee0fa3888,integrations,2026-03-27,1
832f85f3-3488-46bc-9b17-fa862eaf1145,api_access,2026-01-10,9
24a40de4-7a98-402e-88e3-baac6630da2b,reports,2026-02-24,48
24a40de4-7a98-402e-88e3-baac6630da2b,api_access,2026-02-23,22
24a40de4-7a98-402e-88e3-baac6630da2b,integrations,2026-03-04,17
359c47bd-8447-49bd-b52f-447f9e9839d9,reports,2026-02-18,17
359c47bd-8447-49bd-b52f-447f9e9839d9,automations,2026-02-21,9
359c47bd-8447-49bd-b52f-447f9e9839d9,dashboard,2026-02-18,10
79669e34-fe48-413c-8838-d361e18e9983,automations,2026-04-01,4
79669e34-fe48-413c-8838-d361e18e9983,api_access,2026-04-05,14
d654b340-5cd7-47e4-a5df-233b7fa5982c,dashboard,2025-09-18,5
a4f99ae6-dfc3-433b-836b-1f4b2a9e6016,automations,2026-05-16,5
a4f99ae6-dfc3-433b-836b-1f4b2a9e6016,api_access,2026-05-14,3
a4f99ae6-dfc3-433b-836b-1f4b2a9e6016,integrations,2026-05-15,31
8b5321c4-9034-40ef-a497-afd0508decbd,dashboard,2025-09-25,46
8b5321c4-9034-40ef-a497-afd0508decbd,reports,2025-09-19,48
8b5321c4-9034-40ef-a497-afd0508decbd,integrations,2025-09-27,40
8b5321c4-9034-40ef-a497-afd0508decbd,api_access,2025-09-23,43
c84159aa-0a36-432c-b5bb-228e388b6c90,integrations,2025-12-06,11
c84159aa-0a36-432c-b5bb-228e388b6c90,dashboard,2025-12-05,29
c84159aa-0a36-432c-b5bb-228e388b6c90,automations,2025-12-02,11
c84159aa-0a36-432c-b5bb-228e388b6c90,reports,2025-12-03,48
c84159aa-0a36-432c-b5bb-228e388b6c90,api_access,2025-12-07,38
b70b4678-4c01-4b8c-a94d-c2d42ade0fd1,reports,2026-04-10,2
ed61542a-78d6-4ef3-97cf-886831657f36,automations,2025-06-11,2
ed61542a-78d6-4ef3-97cf-886831657f36,reports,2025-06-07,21
ed61542a-78d6-4ef3-97cf-886831657f36,api_access,2025-06-11,26
ed61542a-78d6-4ef3-97cf-886831657f36,integrations,2025-06-10,2
ed61542a-78d6-4ef3-97cf-886831657f36,dashboard,2025-06-09,38
9bf60a02-5baf-43a0-8f98-f78ec0ee4606,automations,2026-04-19,22
9bf60a02-5baf-43a0-8f98-f78ec0ee4606,api_access,2026-04-16,36
9bf60a02-5baf-43a0-8f98-f78ec0ee4606,reports,2026-04-19,2
9bf60a02-5baf-43a0-8f98-f78ec0ee4606,integrations,2026-04-17,4
4d0fbf60-d3d0-4c78-a830-454169231f86,automations,2025-07-31,27
14671bdd-32dc-46e7-8c2d-25258d074bd0,dashboard,2026-04-07,30
14671bdd-32dc-46e7-8c2d-25258d074bd0,automations,2026-04-09,23
4eff7160-a02a-4111-b369-9153878cf1ea,automations,2025-10-23,42
4eff7160-a02a-4111-b369-9153878cf1ea,dashboard,2025-10-17,46
4eff7160-a02a-4111-b369-9153878cf1ea,reports,2025-10-16,35
78e1582e-3d76-4b7d-906a-db5104ce76e9,api_access,2025-12-28,43
68697000-b5ed-4bca-bb59-c0b5d332dffb,integrations,2026-04-11,40
68697000-b5ed-4bca-bb59-c0b5d332dffb,reports,2026-04-13,43
68697000-b5ed-4bca-bb59-c0b5d332dffb,automations,2026-04-14,45
68697000-b5ed-4bca-bb59-c0b5d332dffb,dashboard,2026-04-12,37
2fac4938-15f7-4266-adbc-d4b8d6037fe4,dashboard,2025-09-28,49
42b7e794-a34e-414c-a88f-13255ff0ef16,reports,2025-11-06,15
42b7e794-a34e-414c-a88f-13255ff0ef16,api_access,2025-11-06,38
42b7e794-a34e-414c-a88f-13255ff0ef16,dashboard,2025-11-07,25
997255b1-c62d-46d8-ac36-089ba73a770b,api_access,2026-03-21,50
997255b1-c62d-46d8-ac36-089ba73a770b,dashboard,2026-03-28,19
d6560406-c4a1-45e3-b5b6-4c244368e6c4,automations,2026-01-31,20
d6560406-c4a1-45e3-b5b6-4c244368e6c4,reports,2026-01-31,39
f21f6260-220d-4167-995b-7b6ad80a98c7,api_access,2025-06-30,45
680d032a-1067-4946-b5fa-33dc78ea1920,reports,2025-08-31,18
680d032a-1067-4946-b5fa-33dc78ea1920,integrations,2025-09-03,1
680d032a-1067-4946-b5fa-33dc78ea1920,automations,2025-09-05,30
680d032a-1067-4946-b5fa-33dc78ea1920,api_access,2025-09-04,4
f5427f0f-a680-46eb-883b-62bee43a7f66,dashboard,2025-08-24,3
f5427f0f-a680-46eb-883b-62bee43a7f66,integrations,2025-08-19,18
00a5d24c-307f-4a93-abf8-5a501af1836e,dashboard,2026-03-23,36
00a5d24c-307f-4a93-abf8-5a501af1836e,integrations,2026-03-26,4
00a5d24c-307f-4a93-abf8-5a501af1836e,automations,2026-03-26,26
dae514c7-0362-416c-983d-af7344005cc2,reports,2026-05-17,32
dae514c7-0362-416c-983d-af7344005cc2,integrations,2026-05-15,25
1ad0c33c-0fd2-4193-a3b8-af4cd4fb88d5,api_access,2025-06-26,12
1ad0c33c-0fd2-4193-a3b8-af4cd4fb88d5,automations,2025-06-26,47
87f34fdf-7d20-4535-8787-e2dbcd1f1ff5,dashboard,2025-10-09,16
87f34fdf-7d20-4535-8787-e2dbcd1f1ff5,api_access,2025-10-10,24
87f34fdf-7d20-4535-8787-e2dbcd1f1ff5,integrations,2025-10-15,19
87f34fdf-7d20-4535-8787-e2dbcd1f1ff5,automations,2025-10-12,31
a5e9df29-940f-4553-b629-33367bd29e07,integrations,2026-06-07,27
a5e9df29-940f-4553-b629-33367bd29e07,reports,2026-06-01,9
a5e9df29-940f-4553-b629-33367bd29e07,dashboard,2026-06-03,17
a5e9df29-940f-4553-b629-33367bd29e07,api_access,2026-06-08,10
a5e9df29-940f-4553-b629-33367bd29e07,automations,2026-06-07,25
4137f928-9ca5-47f1-9256-863977e931c1,dashboard,2026-02-13,41
3801533a-2a6d-4d1a-b7b3-147a1f16c23c,automations,2025-12-04,31
3801533a-2a6d-4d1a-b7b3-147a1f16c23c,api_access,2025-11-28,22
3801533a-2a6d-4d1a-b7b3-147a1f16c23c,integrations,2025-12-06,35
4de1748c-f7e6-4779-b0ba-858927109e7a,reports,2025-12-07,10
4de1748c-f7e6-4779-b0ba-858927109e7a,api_access,2025-12-01,12
4de1748c-f7e6-4779-b0ba-858927109e7a,integrations,2025-12-07,29
4de1748c-f7e6-4779-b0ba-858927109e7a,dashboard,2025-12-03,42
4de1748c-f7e6-4779-b0ba-858927109e7a,automations,2025-12-07,13
4d893861-0e65-455a-a0fa-9f6295d2ce17,reports,2025-11-02,38
21d95bf1-189c-43fa-ac61-fb8a1283ea9f,dashboard,2025-06-29,27
21d95bf1-189c-43fa-ac61-fb8a1283ea9f,integrations,2025-07-03,23
21d95bf1-189c-43fa-ac61-fb8a1283ea9f,reports,2025-07-04,11
21d95bf1-189c-43fa-ac61-fb8a1283ea9f,api_access,2025-06-28,36
10824350-da3b-4781-8d0a-85e044f89bb1,api_access,2025-11-29,19
10824350-da3b-4781-8d0a-85e044f89bb1,automations,2025-12-04,39
10824350-da3b-4781-8d0a-85e044f89bb1,reports,2025-11-29,3
10824350-da3b-4781-8d0a-85e044f89bb1,dashboard,2025-12-07,27
a61821e6-8f68-4287-93f9-37c449929dd3,automations,2025-12-21,8
a61821e6-8f68-4287-93f9-37c449929dd3,api_access,2025-12-20,25
a61821e6-8f68-4287-93f9-37c449929dd3,reports,2025-12-17,31
a61821e6-8f68-4287-93f9-37c449929dd3,integrations,2025-12-21,20
61c1b5d7-4260-48c4-8cb4-8faf0781fb93,automations,2026-05-19,3
61c1b5d7-4260-48c4-8cb4-8faf0781fb93,api_access,2026-05-13,5
61c1b5d7-4260-48c4-8cb4-8faf0781fb93,dashboard,2026-05-18,3
61c1b5d7-4260-48c4-8cb4-8faf0781fb93,reports,2026-05-13,10
61c1b5d7-4260-48c4-8cb4-8faf0781fb93,integrations,2026-05-13,10
e277ed3e-c252-4b5c-9ac4-6fb47c1b271a,dashboard,2025-11-18,42
e277ed3e-c252-4b5c-9ac4-6fb47c1b271a,api_access,2025-11-18,17
1e15de6b-c68e-434d-ad60-82efc7bd2699,automations,2025-11-26,13
1e15de6b-c68e-434d-ad60-82efc7bd2699,integrations,2025-11-28,22
1e15de6b-c68e-434d-ad60-82efc7bd2699,reports,2025-12-01,42
1e15de6b-c68e-434d-ad60-82efc7bd2699,dashboard,2025-11-30,30
919ce090-0e18-47a5-b394-2ba0679ce4cc,reports,2026-03-13,40
51ec2ca5-8720-41f1-ab54-c3dcc6d49789,reports,2025-08-07,32
51ec2ca5-8720-41f1-ab54-c3dcc6d49789,automations,2025-08-06,14
51ec2ca5-8720-41f1-ab54-c3dcc6d49789,dashboard,2025-08-06,35
51ec2ca5-8720-41f1-ab54-c3dcc6d49789,api_access,2025-08-03,25
51ec2ca5-8720-41f1-ab54-c3dcc6d49789,integrations,2025-08-10,17
2860ba58-9d59-46b2-b2d4-96b21765a70f,dashboard,2025-11-03,15
2860ba58-9d59-46b2-b2d4-96b21765a70f,api_access,2025-11-01,46
2860ba58-9d59-46b2-b2d4-96b21765a70f,reports,2025-11-03,1
2860ba58-9d59-46b2-b2d4-96b21765a70f,automations,2025-11-02,49
7576acdd-e19d-4a78-94c4-c3234fbb8127,automations,2025-11-04,32
7576acdd-e19d-4a78-94c4-c3234fbb8127,api_access,2025-11-06,24
7576acdd-e19d-4a78-94c4-c3234fbb8127,dashboard,2025-11-06,23
7576acdd-e19d-4a78-94c4-c3234fbb8127,integrations,2025-11-06,3
c37db650-8083-4a80-bfb4-ea326c6bafac,api_access,2026-05-12,26
c37db650-8083-4a80-bfb4-ea326c6bafac,reports,2026-05-11,24
c37db650-8083-4a80-bfb4-ea326c6bafac,dashboard,2026-05-04,47
6640a5d0-f40c-4a1b-9a7a-36808cf38f28,reports,2025-08-31,12
6640a5d0-f40c-4a1b-9a7a-36808cf38f28,dashboard,2025-08-27,38
6640a5d0-f40c-4a1b-9a7a-36808cf38f28,automations,2025-09-02,27
7a8e8c27-477c-4a9d-bd6e-5bd78d9abce4,automations,2026-06-05,24
7a8e8c27-477c-4a9d-bd6e-5bd78d9abce4,api_access,2026-06-06,10
7a8e8c27-477c-4a9d-bd6e-5bd78d9abce4,dashboard,2026-06-02,28
7a8e8c27-477c-4a9d-bd6e-5bd78d9abce4,reports,2026-06-01,32
1ced3355-21ba-489a-9cc8-c3bfae7e9573,reports,2025-11-26,47
1ced3355-21ba-489a-9cc8-c3bfae7e9573,integrations,2025-12-04,17
1ced3355-21ba-489a-9cc8-c3bfae7e9573,automations,2025-11-26,23
1ced3355-21ba-489a-9cc8-c3bfae7e9573,api_access,2025-12-04,9
1ced3355-21ba-489a-9cc8-c3bfae7e9573,dashboard,2025-12-01,2
48bd62fe-8aa6-4876-b5c2-f805a1ff7c6c,integrations,2025-11-04,12
48bd62fe-8aa6-4876-b5c2-f805a1ff7c6c,reports,2025-11-04,15
c4df76ae-7d33-4ddf-b87b-c69fc3cb494f,integrations,2025-09-28,43
c4df76ae-7d33-4ddf-b87b-c69fc3cb494f,api_access,2025-09-27,16
c4df76ae-7d33-4ddf-b87b-c69fc3cb494f,reports,2025-10-06,31
c4df76ae-7d33-4ddf-b87b-c69fc3cb494f,dashboard,2025-09-30,6
db1285e9-73eb-45a9-a332-22e5470eebd6,api_access,2026-05-18,44
db1285e9-73eb-45a9-a332-22e5470eebd6,automations,2026-05-09,23
db1285e9-73eb-45a9-a332-22e5470eebd6,integrations,2026-05-13,8
97b26de6-b084-48ac-8612-c4545709327f,automations,2025-08-05,41
97b26de6-b084-48ac-8612-c4545709327f,dashboard,2025-08-12,8
b897b40c-9014-4051-adad-366bbee9f104,reports,2025-12-07,32
b897b40c-9014-4051-adad-366bbee9f104,automations,2025-12-16,4
b897b40c-9014-4051-adad-366bbee9f104,dashboard,2025-12-08,44
b897b40c-9014-4051-adad-366bbee9f104,api_access,2025-12-08,28
de16975c-b534-45a7-a193-d5cbd3b768c6,dashboard,2026-06-03,40
de16975c-b534-45a7-a193-d5cbd3b768c6,integrations,2026-05-31,15
de16975c-b534-45a7-a193-d5cbd3b768c6,api_access,2026-06-02,10
de16975c-b534-45a7-a193-d5cbd3b768c6,reports,2026-05-30,15
de16975c-b534-45a7-a193-d5cbd3b768c6,automations,2026-05-27,16
471142fa-8ee7-4564-99f0-a4a5f073d1de,automations,2025-07-22,8
471142fa-8ee7-4564-99f0-a4a5f073d1de,integrations,2025-07-28,36
471142fa-8ee7-4564-99f0-a4a5f073d1de,reports,2025-07-23,15
471142fa-8ee7-4564-99f0-a4a5f073d1de,dashboard,2025-07-22,31
471142fa-8ee7-4564-99f0-a4a5f073d1de,api_access,2025-07-28,44
062bc8c5-78ce-43ab-9f92-d9e75472fe4f,api_access,2026-04-28,24
062bc8c5-78ce-43ab-9f92-d9e75472fe4f,dashboard,2026-04-27,28
1fa95762-3777-41be-ab4d-7550f9202368,dashboard,2026-02-17,35
894f97bf-36fb-4e52-adf1-fd37889514e2,api_access,2026-01-16,7
894f97bf-36fb-4e52-adf1-fd37889514e2,dashboard,2026-01-16,18
894f97bf-36fb-4e52-adf1-fd37889514e2,integrations,2026-01-11,24
a657a3b7-2edc-4e71-b681-dab4ad4faf39,reports,2025-10-21,44
a657a3b7-2edc-4e71-b681-dab4ad4faf39,dashboard,2025-10-21,7
a657a3b7-2edc-4e71-b681-dab4ad4faf39,integrations,2025-10-25,18
a657a3b7-2edc-4e71-b681-dab4ad4faf39,automations,2025-10-21,43
a657a3b7-2edc-4e71-b681-dab4ad4faf39,api_access,2025-10-22,1
1792f158-f962-4a04-8757-89a1c7dc441e,api_access,2026-01-06,13
1792f158-f962-4a04-8757-89a1c7dc441e,automations,2026-01-02,12
1792f158-f962-4a04-8757-89a1c7dc441e,integrations,2025-12-31,22
1792f158-f962-4a04-8757-89a1c7dc441e,dashboard,2026-01-05,24
1792f158-f962-4a04-8757-89a1c7dc441e,reports,2025-12-29,18
58bda454-645e-4f9d-9a51-3f80a370699b,dashboard,2026-04-16,21
58bda454-645e-4f9d-9a51-3f80a370699b,reports,2026-04-16,46
58bda454-645e-4f9d-9a51-3f80a370699b,integrations,2026-04-21,12
58bda454-645e-4f9d-9a51-3f80a370699b,automations,2026-04-16,49
58bda454-645e-4f9d-9a51-3f80a370699b,api_access,2026-04-19,7
a6202809-fefb-4329-8a3d-08ed919c7c4f,automations,2025-07-06,4
a6202809-fefb-4329-8a3d-08ed919c7c4f,reports,2025-07-10,34
a6202809-fefb-4329-8a3d-08ed919c7c4f,integrations,2025-07-10,50
a6202809-fefb-4329-8a3d-08ed919c7c4f,api_access,2025-07-05,24
a6202809-fefb-4329-8a3d-08ed919c7c4f,dashboard,2025-07-05,24
1b8a3518-633d-4403-85fc-02eb398a1b4a,dashboard,2025-11-12,37
1b8a3518-633d-4403-85fc-02eb398a1b4a,reports,2025-11-09,15
1b8a3518-633d-4403-85fc-02eb398a1b4a,integrations,2025-11-11,28
1b8a3518-633d-4403-85fc-02eb398a1b4a,automations,2025-11-09,15
4721c9d6-1166-4694-8af9-d9f3acd58491,reports,2026-04-06,43
4721c9d6-1166-4694-8af9-d9f3acd58491,automations,2026-04-05,40
4721c9d6-1166-4694-8af9-d9f3acd58491,integrations,2026-04-08,9
4721c9d6-1166-4694-8af9-d9f3acd58491,dashboard,2026-04-04,49
4721c9d6-1166-4694-8af9-d9f3acd58491,api_access,2026-04-08,15
2bdd6260-aa42-45af-980e-8964bcda6d60,integrations,2026-03-16,14
2bdd6260-aa42-45af-980e-8964bcda6d60,api_access,2026-03-20,36
2bdd6260-aa42-45af-980e-8964bcda6d60,automations,2026-03-16,32
2bdd6260-aa42-45af-980e-8964bcda6d60,dashboard,2026-03-15,10
6ae95245-25aa-46f9-b4d4-8361780fa49a,automations,2025-10-31,43
6ae95245-25aa-46f9-b4d4-8361780fa49a,dashboard,2025-10-27,18
6ae95245-25aa-46f9-b4d4-8361780fa49a,integrations,2025-11-01,50
6ae95245-25aa-46f9-b4d4-8361780fa49a,api_access,2025-10-28,48
6ae95245-25aa-46f9-b4d4-8361780fa49a,reports,2025-10-25,7
b7d71375-01d8-4cc0-ab38-b73627232c64,api_access,2025-06-28,10
b7d71375-01d8-4cc0-ab38-b73627232c64,reports,2025-06-22,44
b7d71375-01d8-4cc0-ab38-b73627232c64,automations,2025-06-22,6
69970f95-1f64-412b-bbcc-64d82510be81,integrations,2026-02-19,7
3c26791e-73d7-4b62-a9ec-9f71aa077786,dashboard,2025-08-20,27
3c26791e-73d7-4b62-a9ec-9f71aa077786,automations,2025-08-27,24
3c26791e-73d7-4b62-a9ec-9f71aa077786,integrations,2025-08-27,16
3c26791e-73d7-4b62-a9ec-9f71aa077786,api_access,2025-08-19,6
4ba8fc3b-a6e9-4af7-8f29-438a22dfd2b2,automations,2025-11-23,13
